L_FB,L_SB,L_F20,L_F25,L_F32,L_F40,L_F50,L_F63,L_F80,L_F100,L_F125,L_F160,L_F200,L_F250,L_F315,L_F400,L_F500,L_F630,L_F800,L_F1k,L_F1k25,L_F1k6,L_F2k,L_F2k5,L_F3k15,L_F4k,L_F5k,L_F6k3,L_F8k,L_F10k,L_F12k5,L_F16k,L_F20k,L_S20,L_S25,L_S32,L_S40,L_S50,L_S63,L_S80,L_S100,L_S125,L_S160,L_S200,L_S250,L_S315,L_S400,L_S500,L_S630,L_S800,L_S1k,L_S1k25,L_S1k6,L_S2k,L_S2k5,L_S3k15,L_S4k,L_S5k,L_S6k3,L_S8k,L_S10k,L_S12k5,L_S16k,L_S20k
0,0,-28.007,-23.96,-21.702,-20.171,-18.223,-16.884,-13.898,-8.6998,0.78199,5.4024,3.9229,4.7257,6.1995,5.1156,5.7504,3.448,6.6871,9.101,10.368,10.384,9.0241,11.938,15.171,9.1938,6.1416,3.7153,2.3085,-3.7618,-10.449,-10.367,-9.3393,-24.89,-23.775,-21.455,-20.238,-18.936,-15.702,-12.903,-6.2467,-0.49005,3.5463,4.396,4.4468,5.2285,8.5686,14.915,15.669,13.315,12.205,12.078,10.423,10.158,12.538,15.2,18.837,18.581,20.176,20.234,19.794,9.5928,0.42094,-9.126
0,0,-25.45,-21.576,-22.134,-20.783,-17.737,-16.927,-13.006,-5.8575,0.13968,4.5498,3.726,4.54,6.2622,4.6838,5.6093,2.4741,5.975,9.0428,10.582,10.927,8.9269,11.233,14.73,8.8871,6.3723,3.5326,2.0335,-5.0845,-10.525,-10.444,-9.4905,-24.874,-23.158,-21.509,-20.506,-18.767,-15.879,-12.914,-6.2856,-0.64574,3.3376,4.2863,4.4192,5.321,8.2932,14.576,15.306,12.97,11.98,11.932,10.456,9.9691,12.339,15.043,18.495,18.23,19.811,19.868,19.424,9.2253,0.076325,-9.2184
0,0,-27.062,-22.056,-21.268,-21.998,-15.737,-12.154,-4.5446,5.5727,8.9687,5.882,10.959,14.425,8.2376,5.7343,8.4214,6.3427,7.3054,10.501,11.943,12.13,10.009,12.971,15.801,9.8618,7.378,5.2772,3.5234,-3.6062,-9.6297,-10.365,-9.513,-25.195,-23.32,-21.548,-20.674,-18.347,-15.053,-10.169,-1.3432,2.7316,3.7371,6.1934,8.1376,5.8391,8.1662,14.343,15.004,12.711,11.949,12.024,10.695,10.018,12.495,15.153,18.184,17.894,19.459,19.508,19.056,8.8605,-0.26187,-9.2846
0,0,-27.624,-21.222,-19.977,-22.736,-15.454,-12.016,-5.926,4.403,9.2292,3.6177,9.5768,13.123,6.9771,6.7061,8.3076,6.0234,6.3325,10.103,11.605,11.168,10.007,12.16,15.587,9.6401,7.0485,4.585,2.6947,-5.1115,-10.179,-10.634,-9.6091,-25.406,-22.951,-21.224,-20.835,-17.801,-14.687,-9.9778,-0.5638,4.3188,3.3306,6.4414,8.647,5.716,8.0571,14.05,14.671,12.383,11.762,11.866,10.551,9.9496,12.332,15.078,17.856,17.547,19.096,19.143,18.686,8.4937,-0.60254,-9.3559
0,0,-27.772,-20.149,-21.744,-22.269,-17.419,-13.785,-8.1081,1.8093,6.7706,4.427,8.2952,10.91,7.3764,6.4272,7.2307,6.5042,7.9012,9.939,11.903,11.613,10.456,13.195,16.06,9.9937,7.631,4.9601,3.3121,-4.5674,-9.5424,-10.188,-9.3422,-25.455,-22.47,-21.46,-20.966,-18.034,-14.909,-10.192,-0.97373,3.8813,3.3977,6.3237,8.3746,5.8338,7.8304,13.714,14.355,12.155,11.581,11.829,10.634,9.9542,12.422,15.149,17.543,17.216,18.739,18.781,18.317,8.1292,-0.931,-9.3741
0,0,-29.115,-21.589,-24.008,-24.228,-19.343,-13.494,-8.9479,-0.79973,4.2716,2.8378,7.2738,9.0808,6.2206,5.2133,6.267,5.4734,7.2728,9.7573,11.885,10.568,10.429,12.624,15.222,9.2655,6.9754,4.3637,2.8148,-5.8561,-9.922,-10.153,-9.2235,-26.133,-22.64,-21.994,-21.329,-18.401,-14.777,-10.236,-1.3191,3.5886,3.2012,6.2602,8.1843,5.708,7.5801,13.394,14.019,11.874,11.402,11.771,10.449,9.9475,12.346,15.03,17.212,16.872,18.379,18.418,17.947,7.7636,-1.2591,-9.3875
0,0,-34.728,-29.712,-37.652,-20.935,-23.287,-11.258,7.158,0.96418,6.5004,10.041,11.638,11.554,13.476,13.814,11.93,12.621,15.767,20.104,24.391,24.946,24.798,23.882,28.732,19.001,14.779,11.387,9.9853,-1.036,-7.8762,-9.929,-9.3258,-33.042,-27.168,-30.895,-21.486,-22.389,-7.437,5.0854,-0.93369,5.8572,10.504,11.371,11.965,12.812,12.948,12.021,12.937,17.193,22.54,25.347,25.13,24.293,25.282,28.844,20.483,17.228,14.95,12.812,1.2299,-4.6208,-10.38,-9.8206
0,0,-28.828,-23.567,-24.936,-26.688,-19.93,-14.909,-10.992,-2.4435,2.6674,1.9967,6.6546,7.0624,6.9739,7.3049,7.7095,4.9815,7.3793,9.8267,12.36,11.157,10.704,12.943,15.618,9.6952,7.7024,5.3927,5.2677,10.341,-2.2617,-8.3365,-9.0812,-20.477,-20.177,-18.654,-15.959,-15.911,-13.293,-9.7357,-1.481,3.4271,3.2349,6.3888,7.9414,6.1522,7.5521,9.6051,9.7175,8.8175,9.8138,10.818,10.35,9.4522,11.745,14.849,10.859,9.4178,10.937,9.7743,8.1651,0.20994,-7.3965,-9.8624
0,0,-27.87,-23.998,-23.775,-28.504,-21.913,-14.72,-10.583,-4.7176,0.9239,4.2205,6.4954,7.5793,6.0304,6.4336,6.5113,5.0865,6.6271,10.015,11.421,10.69,10.42,12.28,15.459,9.0636,6.8967,4.704,4.0076,7.4438,-4.7389,-9.4008,-9.2827,-27.82,-23.474,-23.178,-23.221,-19.942,-15.076,-10.64,-1.9997,3.0022,3.247,6.2383,7.9061,5.3802,5.6968,5.8442,4.5848,6.2754,9.1118,10.578,10.215,9.3672,11.484,14.77,8.8431,6.2467,4.0242,3.4951,3.6078,-7.7263,-10.584,-9.9497
0,0,-27.825,-24.595,-23.791,-23.618,-18.705,-16.385,-11.174,-4.8683,0.21107,2.5134,4.9304,6.0164,5.0733,6.1109,6.3327,4.5301,5.7961,8.9924,11.144,10.963,10.255,11.879,15.49,8.7128,6.5587,3.943,3.1905,4.6147,-6.8278,-10.034,-9.2672,-27.689,-23.287,-22.966,-23.232,-19.506,-15.345,-10.71,-2.1695,2.7776,2.9866,5.997,7.6115,5.2571,5.6779,5.8799,4.4819,6.0964,8.956,10.561,10.251,9.3908,11.426,14.774,8.7586,6.2067,3.9037,3.3661,3.2642,-7.9446,-10.65,-9.9395
0,0,-26.547,-25.26,-22.73,-19.212,-17.671,-18.483,-10.809,-5.6387,0.046201,2.1459,3.7422,4.3537,3.8382,5.6357,6.0135,5.2024,6.7551,9.5689,9.973,10.723,9.0369,11.268,15.093,8.7778,6.3522,3.9907,2.8352,1.8704,-8.5355,-10.276,-9.3683,-27.392,-23.983,-23.201,-21.879,-19.447,-15.697,-10.78,-2.429,2.5781,2.7847,5.7645,7.3232,5.0389,5.5949,5.8091,4.5767,6.213,9.0395,10.358,10.211,9.2012,11.326,14.727,8.7369,6.1682,3.8686,3.2666,2.9182,-8.1659,-10.681,-9.9473
0,0,-23.754,-27.263,-22.085,-19.98,-18.89,-17.672,-12.851,-6.5527,0.69833,1.755,3.1957,4.1058,4.1758,5.5831,4.9474,4.4661,6.474,9.4795,10.39,10.305,9.1167,10.865,14.831,8.5155,6.0957,3.7294,2.3344,-0.66746,-9.6687,-10.416,-9.3254,-26.649,-24.273,-23.092,-22.067,-19.412,-15.936,-11.029,-2.7166,2.4961,2.7068,5.5502,7.1072,4.897,5.609,5.6269,4.4528,6.167,9.0143,10.336,10.127,9.1621,11.213,14.655,8.6507,6.093,3.7968,3.1217,2.575,-8.3761,-10.722,-9.9474
0,0,-23.788,-27.635,-24.555,-21.847,-21.358,-17.528,-14.09,-6.9497,-1.0106,4.0188,3.8511,4.5439,2.488,4.2207,5.1403,3.8325,7.0088,9.2196,10.879,10.321,9.4007,10.736,14.262,8.091,6.0824,3.1683,2.2107,-2.7132,-10.213,-10.603,-9.5043,-26.782,-24.272,-23.403,-22.599,-19.846,-16.224,-11.308,-2.9491,2.1541,2.9517,5.3682,6.9257,4.5658,5.2962,5.5271,4.2835,6.2422,8.9656,10.339,10.075,9.1621,11.128,14.524,8.5334,6.0359,3.6263,2.9906,2.2461,-8.5618,-10.772,-9.9773
0,0,-26.027,-26.925,-25.247,-21.664,-19.116,-13.17,-11.066,-7.3686,0.29055,6.2709,3.7246,5.9482,3.7804,5.3738,3.9962,4.5255,6.8037,8.8667,10.763,10.265,9.5914,11.096,14.73,8.7028,6.3836,3.7546,2.5101,-4.2331,-10.224,-10.545,-9.6725,-27.186,-24.68,-23.837,-22.562,-19.745,-15.631,-11.152,-3.2486,2.0459,3.5181,5.1947,6.9264,4.5323,5.3829,5.304,4.2983,6.2049,8.86,10.323,10.038,9.1526,11.129,14.532,8.5691,6.0431,3.6381,2.9508,1.9211,-8.7029,-10.796,-10.031
0,0,-24.935,-23.136,-21.983,-21.498,-18.218,-13.842,-10.731,-8.0879,-0.92301,5.0539,5.3536,4.8901,3.6745,6.306,5.3361,4.6584,6.9477,9.4963,11.109,11.101,9.9742,11.383,16.319,9.2473,6.9971,3.8069,2.1814,-5.3986,-10.586,-10.677,-9.585,-26.331,-24.419,-23.363,-22.29,-19.423,-15.48,-11.149,-3.5475,1.7995,3.4943,5.3085,6.695,4.4369,5.4255,5.2978,4.2539,6.2574,8.9279,10.381,10.184,9.1881,11.14,14.814,8.6313,6.1334,3.6151,2.8348,1.5937,-8.8763,-10.846,-10.042
0,0,-23.532,-20.758,-20.515,-20.634,-14.326,-9.0768,-9.4164,-2.265,4.7827,9.6434,23.176,14.053,21.6,24.746,16.982,10.471,9.9644,10.53,11.291,11.435,10.474,13.202,17.102,11.035,7.5602,4.5532,3.0052,-5.6046,-10.339,-10.383,-9.1636,-25.83,-23.606,-23.028,-22.074,-18.337,-13.926,-10.9,-3.1895,2.4923,5.0241,15.704,9.1641,14.351,17.644,10.922,6.2779,7.1358,9.1594,10.459,10.292,9.3257,11.477,15.127,9.0699,6.2996,3.7373,2.8853,1.2899,-8.9756,-10.802,-9.9545
0,0,-23.805,-17.868,-16.066,-16.29,-9.2587,-1.3226,-1.8283,5.2442,6.6843,13.448,28.686,22.197,34.353,29.128,26.096,13.528,13.16,14.572,14.936,18.873,15.452,17.446,19.925,14.46,10.708,7.2687,6.3417,-3.2364,-8.7871,-9.4539,-8.4591,-24.829,-22.079,-20.899,-20.01,-15.188,-8.6203,-7.6307,-0.38482,3.3332,7.5208,20.92,14.63,25.895,21.849,18.271,8.1066,8.4903,10.527,11.461,13.248,11.001,13.028,16.181,10.356,7.258,4.4326,3.6485,1.1123,-8.8038,-10.552,-9.7053
0,0,-15.435,-12.579,-9.026,-2.9827,-1.9643,7.4664,6.3313,7.547,15.33,15.595,29.759,28.013,33.497,30.862,37.78,39.034,29.993,23.135,34.118,28.892,18.104,17.243,20.391,15.167,11.44,8.7613,7.144,-0.62784,-3.5791,-4.0914,-3.6626,-16.704,-15.86,-13.572,-9.3376,-8.5637,0.4094,-0.55871,1.8153,8.8337,10.196,24.009,20.806,27.319,24.261,30.261,31.322,22.433,16.454,27.109,21.828,12.892,13.512,16.833,11.15,7.9325,5.261,4.215,1.2007,-6.8589,-8.0181,-7.4364
0,0,-8.2225,-7.0065,-3.6489,-1.4738,-1.6797,5.0401,3.9087,5.5991,13.444,13.756,26.898,25.198,30.582,28.334,34.853,36.08,27.112,20.541,31.194,26.041,15.922,15.481,19.062,13.384,10.007,7.272,5.6135,-2.3973,-5.5988,-6.1142,-5.46,-14.409,-13.091,-10.268,-7.603,-7.396,-0.14114,-1.1591,1.7327,8.9202,10.044,23.357,20.46,26.853,24.135,29.915,30.958,22.121,16.251,26.754,21.505,12.731,13.397,16.819,11.049,7.8912,5.1971,4.0954,0.88408,-7.1561,-8.3137,-7.6781
0,0,-5.7563,-5.9343,-5.6878,-4.0195,-4.3657,2.1663,1.1325,2.816,10.614,11.318,23.975,22.272,27.631,25.394,31.893,33.118,24.18,17.837,28.26,23.167,13.615,14.318,17.334,11.585,8.4405,5.7766,4.2298,-4.2903,-7.3426,-7.5981,-6.9471,-12.009,-11.735,-10.526,-8.1256,-7.9205,-0.53157,-1.5092,1.353,8.4962,9.7883,22.988,20.085,26.484,23.735,29.542,30.587,21.752,15.922,26.39,21.155,12.469,13.305,16.618,10.84,7.7218,5.0366,3.9344,0.55827,-7.3662,-8.4515,-7.8242
0,0,-7.4502,-8.4067,-8.329,-6.8806,-7.1639,-0.70658,-1.7417,-0.036347,7.9065,8.8556,21.032,19.349,24.678,22.472,28.94,30.159,21.296,15.349,25.365,20.394,12.158,12.938,16.758,10.401,7.5053,4.6554,3.1507,-5.7069,-8.7998,-8.8645,-8.0706,-12.075,-12.151,-10.889,-8.4845,-8.2723,-0.8891,-1.8756,0.97669,8.1617,9.4471,22.619,19.72,26.115,23.369,29.173,30.218,21.392,15.606,26.028,20.806,12.277,13.117,16.518,10.598,7.5687,4.7819,3.4313,-0.31892,-7.6641,-8.6315,-7.9771
0,0,-10.295,-11.114,-11.189,-9.7867,-9.7963,-3.533,-3.504,-2.1688,5.8447,7.4371,18.316,16.624,21.863,19.61,26,27.215,18.585,14.257,22.745,18.478,12.936,14.308,18.827,13.337,9.3698,7.5571,11.965,21.876,17.751,2.9217,-7.3321,-12.489,-12.51,-11.257,-8.8533,-8.6087,-1.2496,-2.1324,0.67047,7.8611,9.2168,22.264,19.368,25.753,23.005,28.805,29.849,21.043,15.422,25.686,20.532,12.395,13.31,16.914,11.115,7.864,5.2963,6.1723,13.581,9.373,-4.0189,-7.9033
0,0,-12.776,-13.998,-13.71,-12.557,-11.359,-4.4721,-3.5892,3.0054,4.8343,9.9669,15.727,14.91,19.387,17.98,23.306,24.444,17.254,14.24,20.727,17.834,14.781,15.906,20.288,14.734,11.669,11.806,12.225,19.342,16.287,1.4508,-7.5213,-12.784,-12.876,-11.585,-9.2095,-8.865,-1.4934,-2.2505,1.1758,7.6258,9.4102,21.906,19.064,25.402,22.695,28.446,29.488,20.771,15.323,25.364,20.339,12.829,13.732,17.439,11.73,8.6374,7.3079,7.3459,13.547,10.237,-3.5859,-7.8837
0,0,-15.477,-15.931,-14.171,-11.025,-8.7861,-1.0454,-4.1393,3.4283,8.5358,11.466,19.516,15.963,17.803,18.08,21.474,21.901,17.52,17.393,21.055,21.155,20.457,20.27,22.995,18.384,15.579,18.741,17.185,17.718,13.448,-0.98047,-8.2465,-13.133,-13.19,-11.814,-9.3074,-8.7311,-1.242,-2.4135,1.5126,8.0157,9.7646,21.859,18.913,25.065,22.456,28.11,29.13,20.585,15.776,25.128,20.592,15.099,15.462,18.696,13.484,10.53,12.047,10.768,13.666,9.9116,-3.8007,-7.9923
0,0,-15.263,-12.306,-9.6106,-8.6521,-8.4918,-3.0614,-6.2424,3.26,11.439,10.454,17.408,13.216,15.311,15.672,18.638,19.032,15.02,14.915,18.546,18.503,17.783,17.895,20.641,15.875,13.091,15.924,14.405,14.772,10.506,-3.3043,-8.1489,-13.125,-12.749,-11.089,-8.8994,-8.5778,-1.5153,-2.7431,1.7403,9.0631,9.7757,21.56,18.554,24.704,22.108,27.742,28.761,20.232,15.467,24.777,20.254,14.814,15.256,18.46,13.236,10.285,11.741,10.477,13.3,9.5464,-4.0401,-7.9769
0,0,0.68295,7.4798,12.591,17.05,21.652,25.394,28.415,40.902,43.133,29.512,43.899,40.976,44.347,44.282,40.905,32.587,29.432,28.299,29.178,33.844,34.935,47.445,44.941,38.516,36.014,43.849,43.961,37.084,27.36,11.323,3.8685,-6.9789,-0.9494,4.0947,8.6175,13.266,17.189,20.537,32.868,35.068,22.292,36.401,33.528,37.369,37.301,34.732,30.162,24.215,22.223,26.397,27.616,27.261,39.246,36.926,30.509,27.595,35.479,35.789,29.136,19.557,3.841,-2.6167
0,0,13.46,17.522,20.622,19.531,23.319,26.414,27.629,40.605,45.577,32.696,45.001,48.469,49.491,50.665,59.776,52.219,46.334,42.426,43.334,44.472,38.312,45.249,42.818,36.679,34.526,41.107,41.157,34.366,24.805,12.321,10.377,7.1967,10.495,13.428,13.39,16.563,19.542,21.448,34.126,38.307,26.177,38.455,41.004,42.528,43.526,52.336,44.598,38.778,34.81,36.072,37.341,31.495,39.332,36.998,30.767,28.13,35.271,35.538,28.939,19.507,6.6528,4.4323
0,0,17.358,20.564,20.691,20.216,23.34,25.539,27.305,40.794,45.136,30.102,43.163,45.758,46.542,47.743,56.848,49.293,43.392,39.516,40.394,41.525,35.475,42.43,41.812,36.317,34.025,38.658,39.307,32.297,22.481,10.264,8.3527,10.956,14.307,14.86,14.814,17.912,20.299,22.38,35.681,39.766,26.016,38.802,40.824,42.164,43.185,51.994,44.259,38.423,34.477,35.716,36.98,31.2,39.035,37.384,31.529,29.018,35.093,35.581,28.886,19.347,6.6221,4.4286
0,0,16.765,20.614,19.245,19.143,20.939,22.847,24.468,37.87,42.18,27.195,40.209,42.795,43.578,44.779,53.884,46.329,40.429,36.563,37.442,38.571,32.536,39.474,38.878,33.375,31.085,35.697,36.347,29.335,19.519,7.3393,5.4683,11.464,15.165,14.904,14.961,17.575,19.905,21.901,35.12,39.2,25.634,38.348,40.431,41.792,42.811,51.62,43.885,38.052,34.107,35.347,36.612,30.828,38.657,37.02,31.159,28.654,34.722,35.211,28.515,18.975,6.2543,4.0672
0,0,14.998,18.626,16.739,16.466,18.04,19.893,21.518,34.906,39.216,24.27,37.252,39.833,40.616,41.817,50.92,43.369,37.482,33.64,34.511,35.642,29.73,36.556,35.996,30.573,28.204,32.752,33.404,26.435,16.621,4.47,2.6452,11.346,14.99,14.588,14.571,17.186,19.521,21.527,34.747,38.829,25.266,37.979,40.061,41.422,42.441,51.249,43.515,37.684,33.743,34.981,36.246,30.479,38.291,36.66,30.815,28.297,34.354,34.843,28.152,18.612,5.8939,3.7118
0,0,13.1,15.924,13.921,13.643,15.102,16.96,18.571,31.943,36.252,21.413,34.292,36.873,37.655,38.855,47.955,40.406,34.528,30.707,31.591,32.707,26.904,33.622,33.091,27.687,25.312,29.804,30.448,23.479,13.671,1.6642,-0.036557,11.179,14.622,14.219,14.21,16.816,19.153,21.157,34.377,38.459,24.904,37.608,39.69,41.051,42.07,50.879,43.144,37.314,33.375,34.614,35.878,30.119,37.922,36.295,30.451,27.932,33.984,34.473,27.781,18.242,5.5313,3.3595
